timestamp,user_id,action,search_query,donor_id,export_n_ids
1736686805,user_2,donor_view,,8f1b3d42-3047-400e-8948-8eb35da94ba7,
1736686821,user_23,donor_view,,e0650c0a-9800-4278-a6c0-c87e829d5af5,
1736686862,user_12,donor_view,,2ea7cf01-235d-4c91-bf51-13fbe0904baa,
1736686901,user_71,donor_view,,2f95adba-2dfd-455a-93e8-80e17fc54ac6,
1736686925,user_52,search,Donors in Seattle who care about mental health,,,
1736686963,user_8,donor_view,,a4f5e3d4-388f-4561-96ca-7f5afad92b48,
1736686991,user_65,search,Donors who give to nonprofits focused on animal welfare,,,
1736687025,user_71,donor_view,,94a872be-3adf-42f6-a1ea-1e70f8d3b7d2,
1736687046,user_71,search,Donors named Caitlin O'Malley,,,
1736687072,user_58,donor_view,,f09d92fb-9000-48bb-a8a7-114addaee2ee,
1736687093,user_2,donor_view,,0b5a9fbc-9fa9-4862-903b-fd2df2b0e581,
1736687112,user_15,export,,,38
1736687126,user_38,donor_view,,5c7baefe-d394-42a7-9839-8776458cdb41,
1736687155,user_19,search,Donors to CityBridge Foundation,,,
1736687183,user_59,donor_view,,9866d05d-11e1-4cf0-8d87-9db7ab7e4f4d,
1736687218,user_47,donor_view,,c5ae02f7-1a3f-4656-a53a-62f4276000a9,
1736687231,user_42,donor_view,,8c973088-d095-4acf-92da-7d83e8b17e74,
1736687275,user_5,donor_view,,7ee964ed-5cbc-448e-b0fe-632f1dec626b,
1736687301,user_71,donor_view,,7a275314-e1ed-4feb-9116-4ad6b163227a,
1736687333,user_47,search,Donors in Miami who care about cancer,,,
1736687352,user_34,donor_view,,f9b9e04a-e6f2-44ed-85ab-f3f0324ec7c4,
1736687384,user_100,donor_view,,c86885e2-1eb2-4a06-a0bc-cce4133187af,
1736687415,user_63,donor_view,,cda54d91-29f1-4c98-8411-c5da252c18a4,
1736687439,user_8,search,Donors who give to nonprofits focused on arts education,,,
1736687463,user_23,donor_view,,d3a5957b-6f04-4601-ac4e-186adb2fa525,
1736687497,user_8,donor_view,,fa0a5442-cff0-48c3-aaad-4cd665879b83,
1736687524,user_20,donor_view,,7aa2141f-d39b-4933-97ad-6e9ea32211d8,
1736687539,user_58,search,Donors in San Francisco who care about climate change,,,
1736687591,user_42,donor_view,,b0c4ffbb-466c-482c-b9f7-eebffd21c721,
1736687615,user_42,login,,,
1736687627,user_28,donor_view,,7ba6eb41-4d22-4a48-95aa-5595eaad02b1,
1736687652,user_8,search,Donors named Solomon Greene,,,
1736687676,user_15,donor_view,,b043ade6-5af7-4d91-9229-918b567e516a,
1736687721,user_23,donor_view,,e926ceb1-7ca0-4fd7-b047-fbe8f00c0a4e,
1736687757,user_47,donor_view,,b14432c6-b35b-4098-9be9-959381e2a4fe,
1736687790,user_71,logout,,,
1736687815,user_38,donor_view,,b670a91b-cd3a-45f4-ab5c-fb7e18bab7e8,
1736687832,user_11,search,Donors to American Childhood Society,,,
1736687871,user_5,export,,,16
1736687884,user_69,donor_view,,b3ecc604-8cf7-4dfa-b9be-778f0eb8f020,
1736687923,user_19,donor_view,,3c55eeb9-fd5c-49e1-a225-3f6aeca56e24,
1736687971,user_93,search,Donors in Pittsburgh who care about social justice,,,
1736687982,user_55,donor_view,,33e75b30-e064-4be7-85b4-c03fcadc492f,
1736688017,user_60,donor_view,,fd6c8cdb-92fe-4b6e-8270-726b90ea8c84,
1736688028,user_58,donor_view,,0c628ad9-f31a-4470-add1-f47ea4a6651b,
1736688058,user_13,donor_view,,03e291b2-d0e9-437b-b0dc-11ebfa771e50,
1736688074,user_71,search,Donors named Larry Daniels,,,
1736688099,user_78,donor_view,,d4cfc2c5-56e8-420d-b954-eaab7ec62e2a,
1736688126,user_78,donor_view,,9333b6c5-db0f-4a14-800f-ef9ca15f4254,
1736688161,user_23,donor_view,,dbb28007-56c6-40f1-bae6-800df726c3d1,
1736688207,user_26,export,,,72
1736688225,user_8,donor_view,,22476df2-3c09-4d2c-8920-9095cf431823,
1736688248,user_12,donor_view,,a3b84960-b119-4425-ae2b-63fc6756f9ad,
1736688263,user_15,search,Donors who give to nonprofits focused on women's health,,,
1736688301,user_52,donor_view,,df6d25eb-2c35-4d0d-91c2-2d9d544ff33e,
1736688322,user_47,donor_view,,1e167ff5-713d-4f30-9686-4c24375b05c6,
1736688366,user_58,login,,,
1736688374,user_71,donor_view,,3d744d80-478e-4072-991d-3ab84c59fd01,
1736688396,user_3,donor_view,,e54a433d-07f8-40bf-9026-7c906c8687c6,
1736688418,user_12,search,Donors to River Rescue Group,,,
1736688429,user_71,donor_view,,53850c43-71ed-4231-b035-0b50afe46ce5,
1736688455,user_38,donor_view,,b8773f5a-4f36-4a2f-9f68-556d4cf1e5f5,
1736688477,user_52,search,Donors in Dallas who care about affordable housing,,,
1736688501,user_2,donor_view,,b511ab0a-3326-4f78-ae12-0f2efb7d4a72,
1736688528,user_46,donor_view,,c673f016-9ea8-4f9e-95d7-d4836bfd0392,
1736688557,user_32,donor_view,,26b945cb-f8b6-4da0-b243-8cbe7c9d3017,
1736688571,user_12,search,Donors who give to nonprofits focused on the arts,,,
1736688592,user_53,donor_view,,869160e0-812a-4e63-aa63-3d3b60a5b186,
1736688605,user_84,donor_view,,7a19e4af-7c73-47ed-a4d7-8955a3eabe91,
1736688619,user_13,logout,,,
1736688655,user_15,donor_view,,2e32b5b2-cec0-401e-9dde-0996f66e2a49,
1736688687,user_65,donor_view,,cca974fc-5fed-464c-b7e4-8ccdb96b5f62,
1736688710,user_97,donor_view,,b141e2f3-71cb-4396-b8f6-02e73f93d3ba,
1736688736,user_2,search,Donors in Boston who care about education equity,,,
1736688761,user_42,search,Donors in Nashville who care about animal rescue,,,
1736688776,user_54,donor_view,,b7e4352b-2886-424c-ba70-dfaba67f5c8f,
1736688797,user_23,donor_view,,b9224dd3-b7c3-4106-9b63-2cafdb79e3ae,
1736688826,user_17,export,,,13
1736688848,user_60,donor_view,,97ac128d-c1d8-4b92-ae8a-ebeb0ddc747c,
1736688867,user_89,donor_view,,5c0daacc-0fcb-4928-b89b-efc3ba694bb6,
1736688901,user_13,search,Donors to Adopt a School Foundation,,,
1736688928,user_71,donor_view,,3eb2bf41-ec15-4d06-8f5a-a0dc43710af0,
1736688948,user_65,donor_view,,cfed46e4-4b42-4e70-8b2a-e2a9fd5cca75,
1736688986,user_73,donor_view,,b11abe76-f949-414a-aba2-35886cd6bf13,
1736689003,user_90,search,Donors named Emilio Santos,,,
1736689029,user_19,donor_view,,c81eac34-1f49-4698-9219-95e80d2e2f8b,
1736689043,user_47,donor_view,,cc02c2de-d589-4a55-8d44-4e3caa4857d4,
1736689069,user_64,donor_view,,045c14ad-fd0f-4926-8aba-1e599589c3f2,
1736689100,user_65,export,,,25
1736689128,user_23,donor_view,,e239b7ba-1516-49e2-8ba6-e4385a939b49,
1736689141,user_38,search,Donors in Atlanta who care about criminal justice reform,,,
1736689195,user_71,donor_view,,f43e0f39-616c-4089-83ae-43b790e8cd82,
1736689227,user_23,donor_view,,9993b9ee-d4a8-4fb5-9185-cdaedf5b0fd3,
1736689263,user_5,login,,,
1736689293,user_5,donor_view,,6ea2c1f2-493a-4837-b058-498bb3b6d792,
1736689316,user_16,donor_view,,9712cd70-e563-46ab-943a-97748ca7e53d,
1736689339,user_28,donor_view,,d0fda1da-3e59-4056-ae2a-e13d3243e8eb,
1736689365,user_19,donor_view,,512098f3-6427-4287-bc91-f609c7a328ea,
1736689386,user_78,donor_view,,173c30a1-0840-4c09-bbaa-5158f5bdad93,
1736689403,user_23,search,Donors to Golden Dreams Foundation,,,
1736689420,user_52,donor_view,,93c3f9e8-7d41-4d6f-943c-c65528e43562,
1736689454,user_12,donor_view,,09b13059-aa60-4a3a-93de-d7052e789403,
1736689482,user_42,search,Donors named Joanne McBride,,,
1736689505,user_58,donor_view,,120d7fa9-3fe2-4d68-a466-124f04e6ab80,
1736689544,user_10,donor_view,,fbd38854-2a1a-4607-984b-520af0f37cea,
1736689557,user_12,donor_view,,e6e424bb-f40d-424f-b39e-5f949a09a0da,
1736689580,user_38,donor_view,,9804946b-335e-44f3-9a2f-1fac8b2c0faf,
1736689599,user_21,donor_view,,5d307e6c-0551-487c-928e-d849cc163a44,
1736689624,user_19,search,Donors in Minneapolis who care about LGBTQ+ rights,,,
1736689635,user_13,donor_view,,b48f88de-cde8-4f6e-bc44-b55e6ef1acf9,
1736689657,user_28,export,,,61
1736689674,user_8,donor_view,,bfea38e4-e05e-43af-8a29-b6065f98de7a,
1736689699,user_71,donor_view,,559e7986-6a20-4e7c-b422-54c3debfa0c4,
1736689726,user_71,donor_view,,13e7f4b4-c2f4-43dd-bdbc-726556674e67,
1736689741,user_18,search,Donors to Mountain Conservation Network,,,
1736689767,user_43,donor_view,,b0194ea0-5b76-46fd-979e-92351f97c73f,
1736689789,user_60,donor_view,,51a5fa38-eb75-4be7-9cac-ffa21f6c1bd2,
1736689815,user_47,donor_view,,22eb1b67-fae8-4d43-900c-bfad1084af2f,
1736689836,user_31,search,Donors in Charlotte who care about homelessness,,,
1736689863,user_47,donor_view,,18a896fc-cae7-4e31-b80f-2db3be0ceff5,
1736689878,user_58,donor_view,,5f9a063e-ae8e-4493-8be8-9433e4ac0a72,
1736689890,user_71,search,Donors named Raj Patel,,,
1736689932,user_60,donor_view,,07e123e1-24e7-4f35-8ef3-2c5f846297fc,
1736689958,user_34,donor_view,,7ede19c7-2c37-45c7-b3b2-e984a6353ce8,
1736689981,user_5,login,,,
1736690007,user_71,donor_view,,3fa24e58-498e-48c8-bfad-ea983ed6f6fd,
1736690024,user_38,donor_view,,a94f6fd8-441a-4e58-9da2-3089263f7aa7,
1736690051,user_78,donor_view,,bca6bfab-c2e1-4702-91b8-94cea788a7df,
1736690072,user_65,logout,,,
1736690095,user_65,search,Donors in Denver who care about infection disease,,,
1736690127,user_15,donor_view,,a390a60a-b267-437c-82a1-6819b907d292,
1736690137,user_8,donor_view,,be00821d-17c5-4840-8e04-2d786bc54f4a,
1736690167,user_23,donor_view,,ec2fa800-c05c-4209-9810-af5abf32b076,
1736690215,user_78,donor_view,,8ee6f8ed-b83c-49c1-8522-0a577e186368,
1736690241,user_85,donor_view,,406eafbd-30c7-4dec-8f63-9c9ae5096e82,
1736690287,user_8,search,Donors to Clean Energy for Cities,,,
1736690319,user_78,export,,,40
1736690338,user_38,donor_view,,4e96a8c0-4fa8-4052-b390-cf164c0a2cc9,
1736690355,user_37,donor_view,,9510ea4f-7c6a-4271-8925-15323e2417e8,
1736690373,user_38,donor_view,,13b111d5-91d5-47ec-9687-a67191537cf6,
1736690391,user_47,search,Donors who give to nonprofits focused on immigration,,,
1736690419,user_34,donor_view,,ec7ab451-e14d-436c-aed5-92ffcc656790,
1736690444,user_8,donor_view,,d3c1f013-2093-485b-b1b2-0081bb9d9d47,
1736690479,user_85,donor_view,,5aa5e875-3f24-4e76-8b71-5154ffb92c3e,
1736690491,user_20,donor_view,,5329bc70-c797-40c6-906c-7c5c5e907d02,
1736690513,user_19,donor_view,,8afdde62-c8e0-4c06-9d4c-49903e49770c,
1736690541,user_13,search,Donors in Portland who care about refugee support,,,
1736690568,user_14,donor_view,,7c7f2d39-99b9-48c8-bf7e-6a04ab9935db,
1736690589,user_64,login,,,
1736690626,user_58,donor_view,,a9bc3ea3-617b-4fdf-9c54-db0e696b38a1,
1736690665,user_53,donor_view,,3bd1e327-e635-4993-9a6f-a831acc96b5c,
1736690688,user_65,search,Donors to Big Brothers Big Sisters,,,
1736690709,user_71,donor_view,,b3e85b6f-c382-46a0-9fab-b02b5b31ecd2,
1736690734,user_12,donor_view,,e126daab-be9e-4333-b5b7-06c388ad701b,
1736690782,user_26,donor_view,,5a6e1327-40ab-448d-ac7b-4e3fbbfa7b62,
1736690801,user_12,donor_view,,ae27f45c-e516-4f17-b7ad-f99f74f0dee3,
1736690819,user_13,donor_view,,50b015d3-f690-46a9-8c88-6c6e699fe9cf,
1736690846,user_85,search,Donors who give to nonprofits focused on food security,,,
1736690868,user_38,donor_view,,1db15ec2-ff10-4273-8726-30399542dbec,
1736690899,user_28,donor_view,,099f9a5c-5088-48ae-90b5-b305e39b1809,
1736690933,user_28,donor_view,,42ba013c-0955-4f27-8db4-33cea7e2fc16,
1736690946,user_10,search,Donors in Cleveland who care about rare diseases,,,
1736690961,user_52,donor_view,,1dc8a177-99d1-4064-8dd7-7e9d2c132e01,
1736690995,user_9,donor_view,,1c272e03-c70b-4ac0-8304-8b9479e20c17,
1736691017,user_13,donor_view,,bb1d52de-191b-432b-bfcf-79cc6a17b942,
1736691041,user_28,logout,,,
1736691068,user_58,donor_view,,63f06ad9-4f78-4022-9aed-8ca6f6e18971,
1736691084,user_52,donor_view,,90be5e2a-83da-4d58-bc7c-3eb6939ee652,
1736691116,user_12,search,Donors to Hope for Tomorrow Foundation,,,
1736691157,user_13,donor_view,,d91a120c-c486-4187-bc6d-9711ba3eb94b,
1736691171,user_42,export,,,9
1736691204,user_13,donor_view,,a063673a-9bd1-45da-b395-b39e1ca0cad3,
1736691239,user_5,donor_view,,43da23a3-dbda-4145-8a42-8328663509bf,
1736691251,user_5,donor_view,,547c8565-265e-4273-b277-555cd8f878ee,
1736691277,user_37,search,Donors who give to nonprofits focused on indigenous rights,,,
1736691293,user_12,donor_view,,d588173a-c27a-406e-b7ea-a77ab25f813b,
1736691311,user_71,donor_view,,8e599526-1520-464a-b692-3d5520c5d78c,
1736691329,user_70,donor_view,,8ce08c56-c894-42a5-92cd-c91fa94b485a,
1736691341,user_29,donor_view,,2e443187-0335-4f42-a142-e7a20dc8e4ab,
1736691363,user_43,donor_view,,a4b6cf7d-415a-489e-bf93-d6971f140929,
1736691403,user_32,search,Donors in Phoenix who care about immigrant rights,,,
1736691429,user_6,donor_view,,0f33d398-c2f4-4060-8e09-c7607ff4f93c,
1736691456,user_38,donor_view,,97186e4c-aba7-470c-bd6a-64cdea1b92ee,
1736691501,user_52,donor_view,,a3ea2a95-ad9e-4207-8c3c-c94466d46029,
1736691522,user_44,donor_view,,b38dfa67-94ea-457e-95e1-2b3eb50210f6,
1736691541,user_12,donor_view,,eeb9e1ba-ac7c-4f35-bbd5-0042ea76fbc7,
1736691557,user_5,search,Donors to Books Through Bars,,,
1736691572,user_40,donor_view,,4b2f9224-93f9-4da3-96b3-53c25ec9f8f5,
1736691603,user_58,donor_view,,c991b259-aaa0-4b52-a8e3-52ae9b338730,
1736691632,user_23,login,,,
1736691644,user_19,donor_view,,b7ea1566-0b77-405c-8c73-8f8628a200a4,
1736691657,user_28,donor_view,,e52424df-4a90-421a-a3a2-bc9daf60ff01,
1736691678,user_49,search,Donors named Althea Jimenez,,,
1736691691,user_65,donor_view,,12ad379a-272b-428a-af5f-467e646e52bd,
1736691729,user_71,donor_view,,54d0e271-692e-4c4e-9f18-a0b53422e08d,
1736691747,user_2,donor_view,,2b07113b-f896-4ccc-8228-633a15dbe3aa,
1736691781,user_28,donor_view,,d89e3618-49d2-43c2-90b8-88b5a2080d19,
1736691799,user_28,donor_view,,d88d2634-eb9e-4be1-9828-462fa0b14fcf,
1736691838,user_85,donor_view,,a2f1f6a2-69e7-4d35-9d5e-fa47c3c5f9bb,
1736691862,user_38,search,Donors in Austin who care about renewable energy,,,
1736691876,user_65,export,,,7
1736691899,user_78,donor_view,,27126d16-0d97-48e4-9c69-564bb6bf4daa,
1736691918,user_5,donor_view,,bfb8680d-ccc4-4992-8c8b-ea2c356105fd,
1736691942,user_2,donor_view,,c789e73c-2ea3-420d-9634-0ab526ad13dc,
1736691960,user_71,search,Donors to Bridge to Equality,,,
1736691975,user_19,donor_view,,1d64ba15-84d9-4373-8c99-9adf4a1a4a79,
1736691995,user_8,donor_view,,8b005d35-0a6d-4fa0-9795-3a00cb789c90,
1736692037,user_57,donor_view,,8290c627-c90a-48c0-ac65-2efc8c8bef93,
1736692065,user_12,search,Donors in Sacramento who care about cancer,,,
1736692081,user_34,donor_view,,78b64e7f-b4fe-41b7-9f16-b333d7e84b5f,
1736692114,user_52,donor_view,,0c10c13a-193c-4e74-8fab-b91da16c604c,
1736692134,user_34,search,Donors named Alexandra Cabrera,,,
1736692149,user_19,donor_view,,e046f613-9f6e-4c53-962f-2fa583a6e403,
1736692172,user_47,donor_view,,1b11bec5-41fe-4058-90d6-6bfcb9a49d1b,
1736692203,user_15,donor_view,,dce6bcc3-2198-439a-b617-e7ef4432d61f,
1736692227,user_34,donor_view,,683ea39a-215e-40a2-8587-15b982cc725e,
1736692244,user_2,search,Donors in Columbus who care about affordable housing,,,
1736692259,user_19,donor_view,,93a9f0af-1b69-494d-aca6-1d935f453053,
1736692285,user_78,donor_view,,1ad72e60-7b8a-4b8e-b7ac-e3361abce880,
1736692299,user_38,login,,,
1736692328,user_58,donor_view,,27046047-c06e-4214-bdca-c2d568f5401c,
1736692359,user_65,donor_view,,0c42e85f-2e28-440b-914e-2bcf9ba5764c,
1736692372,user_15,search,Donors in New Orleans who care about hurricane relief,,,
1736692392,user_34,donor_view,,98f53284-8df0-4ad3-9974-805e685c1bbd,
1736692407,user_85,donor_view,,f7990916-8d9c-4191-b52b-00646d2c8d35,
1736692434,user_23,donor_view,,1641fad4-2c95-4202-b22d-bb935b72b29f,
1736692447,user_23,export,,,35
1736692471,user_27,donor_view,,abacc1e3-55e0-4729-87dd-220f340ab29b,
1736692492,user_23,search,Donors named Lucy Townsend,,,
1736692518,user_99,donor_view,,835f82d3-d5a9-454d-bb95-5379e0b451d7,
1736692542,user_16,donor_view,,0a345a0d-5328-4604-b546-17a54689303c,
1736692564,user_78,donor_view,,25924b9d-62c6-4e42-b12d-c28480a060de,
1736692579,user_47,donor_view,,73606265-1b29-444b-b343-6b13c0eb0122,
1736692595,user_23,donor_view,,f17deac2-77fa-4b4f-9a5b-c249c3ff851c,
1736692614,user_2,search,Donors to Bay Area Youth Initiative,,,
1736692639,user_21,donor_view,,e0c3bc36-4bf1-4383-b6f8-28e8ce28a629,
1736692683,user_23,donor_view,,06e34e1c-e1d4-4777-b77d-89220644423e,
1736692704,user_65,donor_view,,fb209941-f517-4edb-930f-4e0c2da5717f,
1736692727,user_71,search,Donors in Las Vegas who care about senior care,,,
1736692750,user_12,donor_view,,347031ec-087e-4897-bdf7-3bda8a8dd83b,
1736692769,user_58,donor_view,,ab99e7c0-bf46-40b7-bfe7-c7c1ca124f6e,
1736692789,user_71,donor_view,,a8a79d32-2a89-49ff-9c2f-dd749136bfc9,
1736692808,user_58,donor_view,,928e6b97-4a59-4989-836e-041691fb538b,
1736692825,user_65,donor_view,,cdd71d71-e969-41ea-acd7-1cac425feb8f,
1736692852,user_71,login,,,
1736692876,user_15,donor_view,,05ef5cbe-aa01-4a7b-8454-ea33607c25d9,
1736692893,user_60,search,Donors who give to nonprofits focused on public health,,,
1736692911,user_23,donor_view,,e0d1be4e-b9a0-4f5b-811a-735175794539,
1736692937,user_49,donor_view,,74ba3e6a-9775-4680-977e-ccf363aec25d,
1736692968,user_65,search,Donors in Tulsa who care about environmental justice,,,
1736692999,user_23,donor_view,,08478b7d-9230-45e1-b7b5-e0e202148492,
1736693030,user_8,donor_view,,e78a94e0-c7f7-4fb3-b0e9-647c7b522461,
1736693044,user_23,donor_view,,11a6e469-52a2-4c89-b323-739c039572df,
1736693065,user_38,donor_view,,648dea23-2a43-419b-8bfc-d9044dfedc5c,
1736693086,user_17,search,Donors named Linh Bui,,,
1736693115,user_23,donor_view,,3a58a5fd-c781-429c-82e5-89ec37b8d589,
1736693143,user_13,donor_view,,677cabcb-6fd4-472a-a72e-43003d59feec,
1736693164,user_8,export,,,65
1736693188,user_38,donor_view,,351f66a6-85c2-4576-b5d3-1d63b585ca04,
1736693229,user_52,donor_view,,8a7aaff3-3e85-401f-8e1e-3ffa42b10b39,
1736693254,user_52,donor_view,,60c60a02-bbbe-4680-b6f7-480a6f1d9f25,
1736693294,user_78,search,Donors to Ocean Recovery Network,,,
1736693316,user_4,donor_view,,6a47b87c-4656-40e5-b1dc-c3e22a6f56ce,
1736693334,user_94,donor_view,,a3d2e3be-5adc-4dbe-b55e-79fd256eec96,
1736693346,user_2,donor_view,,51f872bd-ec0a-4776-bbcc-d617500a5331,
